timestamp,high,low,volume,adj close,P,R1,R2,R3,S1,S2,S3,obv,volume_zscore,rsi,macd,macds,macdh,sma,lma,sema,lema,overnight_gap,return_lag_1,return_lag_3,return_lag_5,volatility,SR_K,SR_D,SR_RSI_K,SR_RSI_D,ATR,HL_PCT,PCT_CHG,close
2008-01-03,197.39,192.69,30073800,194.93,195.00333333333333,197.31666666666666,199.70333333333332,202.01666666666665,192.61666666666667,190.30333333333334,187.91666666666669,1835627300.0,-0.14686663936493546,56.25961242452279,3.6832102564102343,6.002460683760685,-2.3192504273504504,192.06016,183.38602600000002,191.2738596228103,181.95203708471536,0.002921206433510237,0.00046191747074519895,-0.024520842716308944,-0.02020608193013307,0.0176137886856515,67.03612479447033,71.22331691267972,30.70920551869726,31.95962349572213,5.919414285714288,2.4111219412096587,0.046191747074519895,194.93
2008-01-04,193.0,178.89,51994000,180.05,183.98000000000002,189.07000000000005,198.09000000000003,203.18000000000006,174.96000000000004,169.87,160.85000000000002,1783633300.0,2.3158067349043647,37.311503661089276,3.119171794871761,5.416741168091164,-2.297569373219403,191.78766000000002,183.263826,190.2049206111141,181.87744739511868,-0.018013841834750202,-0.07633509464936128,-0.09102382875605819,-0.09326685803494983,0.024247744895199666,5.9523809523565845,46.55172413773997,0.0,23.524907235305008,6.757985714285717,7.836712024437663,-7.633509464936128,180.05
2008-01-07,183.6,170.23,74006900,177.64,177.15666666666667,184.08333333333334,190.52666666666667,197.45333333333335,170.71333333333334,163.78666666666666,157.34333333333333,1709626400.0,3.176939597711228,36.54779489235774,2.773402564102554,4.833535897435894,-2.06013333333334,191.17202,183.098026,189.00826150529372,181.71127298746697,0.006642703639899806,-0.013385170785892964,-0.08827756107575457,-0.11104438772957026,0.023591909051076367,22.63978001826261,31.876095255029842,0.0,10.236401839565753,6.96584285714286,7.5264580049538425,-1.3385170785892964,177.64
2008-01-08,182.46,170.8,54422000,171.25,174.83666666666667,178.87333333333333,186.49666666666667,190.53333333333333,167.21333333333334,163.17666666666668,155.55333333333334,1655204400.0,1.4611229168734736,36.241891608061565,2.2857743589743222,4.261667094017083,-1.9758927350427609,190.01952,182.86742599999997,187.31699850478958,181.30102698795847,0.013975295931695324,-0.035971628011709056,-0.12147950546349973,-0.13545032310177707,0.024589618978217622,3.116406966076667,10.569522645565288,0.0,0.0,7.107985714285716,6.808759124087589,-3.5971628011709056,171.25
2008-01-09,179.5,168.3,64781500,179.4,175.73333333333335,183.16666666666669,186.93333333333334,194.36666666666667,171.9666666666667,164.53333333333336,160.7666666666667,1719985900.0,1.9087709367651235,46.71680117268154,1.7434025641025812,3.725624501424493,-1.9822219373219117,189.27902,182.76142599999991,186.56299864719057,181.22647690999932,0.00029192818773971695,0.04759124087591249,-0.0036101083032491488,-0.07924450831451446,0.026711700830067527,32.02538949788797,19.26052549407575,31.311831482772053,10.437277160924017,7.284414285714285,6.243032329988845,4.759124087591249,179.4
2008-01-10,181.0,175.41,52963400,178.02,178.14333333333332,180.87666666666664,183.73333333333332,186.46666666666664,175.28666666666663,172.5533333333333,169.69666666666663,1667022500.0,1.022518864323097,45.42682926715214,0.45154358974360775,3.153620370370362,-2.7020767806267543,188.753,182.62002599999994,185.7493797284105,181.1007327174503,-0.01019673802051498,-0.007692307692307665,0.002139157847331763,-0.08674908941671367,0.02651076510461383,28.043854587339744,21.061883683768126,27.45581891538217,19.58921679938474,7.416600000000001,3.1400966183574894,-0.7692307692307665,178.02
2008-01-11,177.85,170.0,44010200,172.69,173.51333333333332,177.02666666666664,181.36333333333332,184.87666666666664,169.17666666666665,165.66333333333333,161.32666666666665,1623012300.0,0.4229367220861327,37.26315789382161,-1.4504435897435428,2.3981441595441564,-3.848587749287699,187.8445,182.33382599999996,184.50562927808568,180.77090006186404,-0.011411908492633713,-0.029940456128524917,0.008408759124087561,-0.040877534018328276,0.02707529019420124,12.665897287903407,24.24504712437704,3.0527917822567945,20.60681406013701,7.653028571428572,4.545717760148239,-2.9940456128524917,172.69
2008-01-14,179.42,175.17,39301800,178.78,177.79,180.41,182.04,184.66,176.16,173.54,171.91,1662314100.0,0.08049106887059387,36.584500797105555,-2.872815384615336,1.5443559829059836,-4.41717136752132,187.192,182.11042600000002,183.96033125160133,180.69282554963408,0.027585199027759827,0.03526550466153222,-0.003455964325529526,0.006417473541995067,0.028524702989499127,30.236583958366285,23.648778611203145,1.0241349699121551,10.51091522251704,7.654992857142858,2.3772234030652197,3.526550466153222,178.78
2008-01-15,179.22,164.66,83688500,169.04,170.97333333333333,177.28666666666666,185.53333333333333,191.84666666666666,162.72666666666666,156.41333333333333,148.16666666666666,1578625600.0,2.4329727104643,25.702155453364085,-4.529310256410213,0.5782150997151076,-5.10752535612532,186.1245,181.74242600000002,182.53934732287738,180.23585199866804,-0.005946721591998863,-0.05448036693142411,-0.050443770362880724,-0.012905109489051103,0.030154570968742668,11.436031331562814,18.11283752594417,0.0,1.3589755840563165,8.30785,8.613345953620447,-5.448036693142411,169.04
2008-01-16,169.01,156.7,79065900,159.64,161.78333333333333,166.86666666666667,174.09333333333333,179.17666666666668,154.55666666666667,149.47333333333333,142.24666666666667,1499559700.0,1.8560290014601335,22.11661228499132,-6.545400000000029,-0.5582971509971438,-5.987102849002885,184.8865,181.177826,180.35845710165097,179.42817152813203,-0.022796930644901892,-0.055608140085187,-0.07556893856042624,-0.11014492753623195,0.032277957057385454,6.355382619960314,16.009332636629804,0.0,0.3413783233040517,8.893564285714286,7.711099974943625,-5.560814008518699,159.64
2008-01-17,165.36,158.42,62780700,160.89,161.55666666666664,164.6933333333333,168.49666666666667,171.63333333333333,157.75333333333327,154.61666666666662,150.81333333333325,1562340400.0,0.9409235254280384,23.598654708057225,-8.363028205128217,-1.8340971509971413,-6.528931054131075,183.78199999999998,180.67202600000002,178.50431833006516,178.70118440938177,0.011645780069888737,0.007830117764971112,-0.10006712160196896,-0.09622514324233244,0.03240143037314983,9.340169415939938,9.043861122487689,4.010910518211812,1.3369701727372707,9.020707142857145,4.313506122195306,0.7830117764971112,160.89
2008-01-18,165.75,159.61,61583700,161.36,162.24,164.87,168.38,171.01,158.73000000000002,156.10000000000002,152.59000000000003,1623924100.0,0.7975150986096995,22.743375371519917,-10.10762820512818,-3.2653227920227783,-6.842305413105401,182.69400000000002,180.063426,176.8715261081542,178.02113796195505,0.005083705926909018,0.0029212505438500624,-0.045433033601514294,-0.06560889455092933,0.03178395037165391,10.639269406368458,8.778273814089571,1.6962339384212501,1.9023814855443542,9.125,3.8051561725334566,0.29212505438500624,161.36
2008-01-22,159.98,146.0,86955500,155.64,153.87333333333333,161.74666666666667,167.85333333333332,175.72666666666666,147.76666666666668,139.89333333333335,133.7866666666667,1536968600.0,1.7958777746372083,21.532063321302076,-12.027179487179495,-4.85565099715098,-7.171528490028515,181.1155,179.45022799999995,174.84947600261572,177.1434462771725,-0.08602029663100408,-0.035448686167575794,-0.025056376847907846,-0.12943282246336285,0.030664639358855605,17.766310357505017,12.581916393271138,0.0,1.9023814855443542,10.025714285714287,8.982266769467998,-3.5448686167575794,155.64
2008-01-23,140.0,126.14,120463200,139.072,135.07066666666665,144.00133333333332,148.93066666666664,157.8613333333333,130.1413333333333,121.21066666666665,116.28133333333331,1416505400.0,2.5812377311493044,18.2660354164705,-13.412858974359011,-6.539680056980046,-6.873178917378965,178.3736,178.72234199999994,171.44209733569994,175.65044838395005,-0.13349467853548672,-0.10645078386019013,-0.1356081795015227,-0.1772834831992427,0.03608895057033129,18.150175438571026,15.518585067481501,0.0,0.5654113128070833,11.582142857142859,9.966060745513115,-10.645078386019014,139.072
2008-01-24,140.7,132.01,71638100,135.6,136.10333333333332,140.19666666666666,144.79333333333332,148.88666666666666,131.50666666666666,127.41333333333333,122.81666666666666,1344867300.0,0.6352020514047965,17.490410958635792,-14.808884615384642,-8.235283190883186,-6.573601424501456,175.21359999999999,178.12694199999999,168.02856425610946,174.0798425649716,0.00657920685276938,-0.024965485503911755,-0.15964303420922177,-0.15058882485592584,0.0358432686935129,14.148967992799648,16.688484596291897,0.0,0.0,11.867142857142861,6.4085545722713855,-2.4965485503911755,135.6
2008-01-25,139.09,129.61,55526400,130.01,132.90333333333334,136.19666666666666,142.38333333333333,145.67666666666665,126.71666666666667,123.42333333333335,117.23666666666668,1289340900.0,-0.07042750534805998,19.47291361606564,-16.15362820512823,-9.868970370370372,-6.284657834757857,171.7666,177.651942,164.40774861267047,172.35161344477666,0.024692612590371633,-0.041224188790560445,-0.16467489077358,-0.19193237615762326,0.03591378192193094,6.735120083524635,13.011421171631769,6.783262123388417,2.261087374462806,11.398571428571428,7.2917467887085525,-4.1224188790560445,130.01
2008-01-28,133.2,126.45,52673000,130.01,129.88666666666666,133.32333333333332,136.63666666666666,140.0733333333333,126.57333333333332,123.13666666666667,119.82333333333334,1289340900.0,-0.24838122456765757,20.06285355087259,-18.232153846153864,-11.575563532763542,-6.656590313390321,168.33859999999999,176.852942,161.13177255432092,170.69115801556973,-0.01433188725402821,0.0,-0.06516049240681099,-0.19428606841844331,0.03568317935858349,6.871448863624145,9.251845646649477,8.801780080906877,5.195014068098431,10.925714285714283,5.191908314745009,0.0,130.01
2008-01-29,132.79,129.05,39285100,131.54,131.12666666666667,133.20333333333332,134.86666666666665,136.9433333333333,129.46333333333334,127.38666666666668,125.72333333333336,1328626000.0,-0.8882205217826497,23.416789395731925,-20.121641025641054,-13.308044729344747,-6.813596296296307,164.9241,176.16154200000005,158.31350850152845,169.1558184855474,0.008730335738805564,0.011768325513421996,-0.02994100294985258,-0.15484451297866875,0.03636328006834137,9.84323733137103,7.816602092839936,20.27749028762276,11.95417749730602,10.359999999999998,2.8432415995134415,1.1768325513421996,131.54
2008-01-30,135.45,130.0,44394700,132.18,132.54333333333332,135.08666666666664,137.9933333333333,140.53666666666663,129.63666666666666,127.09333333333333,124.18666666666667,1373020700.0,-0.7722234333128899,14.85561178891345,-21.380935897435933,-14.956437606837625,-6.424498290598308,161.6291,175.51914200000002,155.82460292995432,167.70578638807496,-0.0012932183917882297,0.004865440170290558,0.016691023767402724,-0.0495570639668661,0.03680077428210073,11.009843237311332,9.241509810768834,0.0,9.693090122843213,9.949285714285711,4.123165380541677,0.4865440170290558,132.18
2008-01-31,136.65,129.4,48059800,135.36,133.80333333333334,138.20666666666668,141.05333333333334,145.45666666666668,130.95666666666668,126.55333333333334,123.70666666666668,1421080500.0,-0.6306470333353332,19.07799362095237,-22.747346153846138,-16.55469515669517,-6.192650997150967,158.6551,174.89854200000005,153.87559312710152,166.4373241767779,-0.020869923844760278,0.024058102587380947,0.041150680716868004,-0.001769911504424626,0.037837540643611875,17.304804804772356,12.719295124484907,18.843570876755688,13.040353721459482,10.06785714285714,5.3560874704491725,2.4058102587380947,135.36
2008-02-01,136.59,132.18,36098000,133.75,134.17333333333332,136.16666666666663,138.58333333333331,140.57666666666663,131.75666666666663,129.76333333333332,127.34666666666664,1384982500.0,-1.259637067770677,20.165491878206737,-23.18625641025642,-18.00787606837609,-5.178380341880331,155.59609999999998,174.29454200000006,151.95886997213947,165.1554683267082,0.006480140496519673,-0.011894208037825149,0.016800973088034077,0.028767017921698335,0.035283018810305676,14.283033033006229,14.199227025029971,24.436960800282748,14.426843892346147,9.809999999999997,3.297196261682241,-1.189420803782515,133.75
2008-02-04,135.9,131.42,32115500,131.65,132.99,134.56000000000003,137.47000000000003,139.04000000000005,130.08,128.51,125.6,1352867000.0,-1.3481548441364588,11.539089276707188,-22.93029487179487,-19.219333333333353,-3.710961538461518,153.17610000000002,173.55054200000004,150.02469187955478,163.84152839232746,0.0034333516335986166,-0.01570093457943922,-0.004009683764563454,0.012614414275825103,0.035281636775791825,10.380557648812404,13.989465162196998,0.0,14.426843892346147,9.649285714285712,3.402962400303849,-1.5700934579439219,131.65
2008-02-05,134.0,128.9,40751500,129.36,130.75333333333333,132.60666666666665,135.85333333333332,137.70666666666665,127.50666666666666,125.65333333333334,122.40666666666667,1312115500.0,-0.8472060396481477,13.136380527343235,-22.895871794871795,-20.273001424501437,-2.6228703703703573,150.7621,172.76854200000005,148.05662598626384,162.48931159262835,-0.009310201560126682,-0.017394606912267352,-0.04432624113475181,-0.016572905580051533,0.03494280774588053,7.511080009313045,10.724890230377227,13.24501500253471,12.560658600939155,8.973571428571427,3.9424860853432233,-1.7394606912267352,129.36
2008-02-06,131.92,121.77,56188300,122.0,125.23,128.69,135.38,138.84,118.54000000000002,115.08000000000001,108.39000000000003,1255927200.0,-0.11578901615268603,13.653920432230365,-23.182410256410265,-21.203393162393173,-1.9790170940170917,148.2996,171.77774200000005,145.57504255900062,160.90149545174097,0.011299555253933466,-0.05689548546691414,-0.08785046728971968,-0.0770161900438796,0.03297960523086268,0.5229649840824943,6.138200880735982,17.53654530542143,10.260520102652047,8.817142857142853,8.319672131147534,-5.689548546691414,122.0
2008-02-07,124.78,117.27,74404700,121.24,121.09666666666668,124.92333333333336,128.60666666666668,132.43333333333337,117.41333333333336,113.58666666666667,109.90333333333335,1181522500.0,0.7215800105508313,11.347241177307808,-23.093692307692294,-21.974511396011405,-1.119180911680889,145.39159999999998,170.75170400000002,143.2574194581434,159.34614268892759,-0.016779333206419868,-0.006229508196721301,-0.0790733004177745,-0.10431442080378261,0.03300883420120244,8.188943894372544,5.40766296258936,0.0,10.260520102652047,8.857857142857139,6.194325305179813,-0.6229508196721301,121.24
2008-02-08,125.7,121.6,48427600,125.48,124.26,126.92000000000002,128.36,131.02000000000004,122.82000000000001,120.16,118.72,1229950100.0,-0.49023583095304685,17.41736287641878,-21.558666666666653,-22.344123931623937,0.7854572649572837,142.7646,169.76510400000004,141.56433189070117,158.0180586619108,0.006904515346544486,0.034971956450016606,-0.029993815708101446,-0.061831775700934566,0.03504270537152362,19.222664481341106,9.311524453265381,50.29286589032936,22.60980373191693,8.73785714285714,3.267452980554677,3.4971956450016606,125.48
2008-02-11,129.98,127.2,42908300,129.45,128.87666666666667,130.55333333333334,131.65666666666664,133.33333333333331,127.77333333333334,126.09666666666668,124.99333333333335,1272858400.0,-0.7453561430337153,25.43612830546597,-19.552705128205105,-22.28090883190883,2.728203703703727,140.6026,168.749704,140.41058599634866,156.8977426359535,0.01996200254554078,0.031638508128785325,0.06106557377049171,-0.016710976072920714,0.03477157215373776,51.984635083004754,26.465414486239467,99.99999999929021,50.09762196320653,7.962142857142852,2.1475473155658458,3.1638508128785325,129.45
2008-02-12,131.0,123.62,43785000,124.86,126.49333333333334,129.36666666666667,133.87333333333333,136.74666666666667,121.98666666666668,119.11333333333334,114.60666666666668,1229073400.0,-0.7209754294536476,32.80750991856358,-17.85917948717949,-21.88960256410256,4.030423076923071,137.9066,167.561104,138.9295778062202,155.6413605717985,0.009609914432629527,-0.03545770567786777,0.029858132629495326,-0.03478664192949921,0.03391901204963984,32.39436619704487,34.53388858713024,99.99999999953403,83.43095529638454,6.382142857142853,5.9106198942815915,-3.545770567786777,124.86
2008-02-13,129.78,125.63,34590500,129.4,128.27,130.91000000000003,132.42000000000002,135.06000000000003,126.76000000000002,124.12,122.61000000000001,1263663900.0,-1.0471558217349255,42.688679243873516,-16.05462820512821,-21.145967236467232,5.091339031339022,135.9246,166.50470399999998,138.02199896753257,154.61228760819853,0.014471112036841096,0.0363607240108923,0.03124003825310817,0.06065573770491817,0.03436953519122001,55.59120073301748,46.656734004355705,99.99999999968094,99.99999999950172,6.1128571428571385,3.207109737248845,3.63607240108923,129.4
2008-02-14,130.8,127.01,34074900,127.46,128.42333333333332,129.83666666666664,132.2133333333333,133.62666666666664,126.04666666666662,124.63333333333331,122.25666666666662,1229589000.0,-0.9701103130415196,46.70967741766727,-14.71039743589742,-20.20420512820512,5.493807692307701,134.31560000000002,165.47670399999996,137.01609430395806,153.54749201572017,0.0,-0.014992272024729636,-0.015372730784086519,0.05130320026393931,0.03410989952846621,52.57997935989378,46.855182096652044,99.99999999971722,99.99999999964406,5.706428571428568,2.973481876667195,-1.4992272024729636,127.46
2008-02-15,127.08,124.06,32189300,124.63,125.25666666666666,126.45333333333332,128.27666666666664,129.4733333333333,123.43333333333332,122.23666666666666,120.41333333333333,1197399700.0,-0.9667423438109289,43.53054352907787,-13.233025641025648,-19.126730769230765,5.8937051282051165,132.50260000000003,164.37310399999998,135.83646627500966,152.41347272098602,-0.009380118435559122,-0.022203044092264257,-0.0018420631106840224,-0.006773987886515842,0.03400884464266636,37.97729618143457,48.71615875811528,91.00985614488845,97.00328538142885,5.467142857142854,2.4231725908689694,-2.2203044092264257,124.63
2008-02-19,126.75,121.44,35894500,122.18,123.45666666666666,125.47333333333333,128.76666666666665,130.78333333333333,120.16333333333333,118.14666666666666,114.85333333333332,1161505200.0,-0.7257813865554057,38.988235292833345,-12.183666666666653,-17.93648575498575,5.752819088319097,130.54360000000003,163.10670399999998,134.53585043929445,151.22784633977088,0.010853190884252921,-0.019658188237182017,-0.055795981452859356,-0.05616067979915007,0.03363870849412972,25.33539731669078,38.63089095267304,78.16484680967896,89.72490098476153,5.579285714285713,4.346046816172861,-1.9658188237182017,122.18
2008-02-20,124.6,121.68,34551400,123.82,123.36666666666667,125.05333333333334,126.28666666666666,127.97333333333333,122.13333333333335,120.44666666666669,119.21333333333337,1196056600.0,-0.710122124369525,40.390804596401196,-11.131551282051234,-16.597501424501413,5.465950142450179,128.95260000000002,161.78404799999998,133.51529325459973,150.15302883625046,0.0001636795158741024,0.01342281879194629,-0.02855797897379575,-0.008329328848310169,0.025635573094309326,33.79772961798864,32.370141038704666,82.13111568897953,83.76860621451566,5.398571428571428,2.3582619932159488,1.342281879194629,123.82
2008-02-21,126.47,120.86,33504100,121.54,122.95666666666666,125.05333333333333,128.56666666666666,130.66333333333333,119.44333333333333,117.34666666666666,113.83333333333333,1162552500.0,-0.9168608737594085,33.77934272189455,-9.772512820512816,-15.117370370370358,5.344857549857542,128.076,160.328848,132.37478913511404,149.0309492740446,0.017849755542842793,-0.018413826522371113,-0.024793388429751984,-0.06074188562596594,0.025418125452390836,22.10144927524797,27.078192069975795,63.43483065491215,74.57693105119021,5.28142857142857,4.615764357413197,-1.8413826522371113,121.54
2008-02-22,122.51,115.87,54638500,119.46,119.27999999999999,122.68999999999997,125.91999999999999,129.32999999999998,116.04999999999997,112.63999999999999,109.40999999999997,1107914000.0,1.0291489884797929,33.410726722851734,-8.69058974358974,-13.687584045584035,4.996994301994295,127.269,158.833848,131.14480921748412,147.87130420447423,0.007704324642219118,-0.01711370742142515,-0.022262236045179296,-0.0627647889533971,0.02417016800257592,17.92311532691995,24.607431406718856,62.3924364133608,69.31946091908416,5.440714285714285,5.558345889837604,-1.711370742142515,119.46
2008-02-25,120.17,116.664,44884800,119.74,118.858,121.052,122.364,124.558,117.546,115.352,114.04,1152798800.0,0.1666951047699915,35.563636362429335,-7.34430769230768,-12.331095441595432,4.9867877492877515,126.75549999999998,157.45783999999998,130.05863691105705,146.76811580429876,-0.007309421327455955,0.0023438807969193842,-0.032951057987401056,-0.03923613897135525,0.024197005677092594,21.345835631432134,20.456800077866685,68.4805623132228,64.76927646049859,5.371142857142855,2.928010689827961,0.23438807969193842,119.74
2008-02-26,121.09,115.44,53746000,119.15,118.56,121.68,124.21000000000001,127.33000000000001,116.03,112.91,110.38,1099052800.0,1.0182001393222524,37.0922882414177,-5.9130897435897225,-11.003752136752125,5.090662393162402,126.2125,156.02364,129.01971911000402,145.6850524394243,-0.017693611811411675,-0.004927342575580362,-0.01966430804673358,-0.0247994761826813,0.023908856797724122,22.512135922193558,20.593695626848547,72.80337499669785,67.89212457442716,5.41042857142857,4.741921947125476,-0.49273425755803624,119.15
2008-02-27,123.05,118.09,52683500,122.96,121.36666666666666,124.64333333333332,126.32666666666665,129.6033333333333,119.68333333333332,116.40666666666667,114.72333333333333,1151736300.0,0.8378950703970188,51.33333333133702,-4.646166666666645,-9.736145299145285,5.0899786324786405,125.7835,154.64623999999995,128.44260300428937,144.79387391238805,-0.0077513236697291646,0.03197650020981935,0.029298509961493302,-0.006945566144403115,0.025222383235383932,48.32904884287703,30.729006798834238,99.9999999997499,80.4279791032235,5.039714285714284,4.033832140533502,3.1976500209819347,122.96
2008-02-28,132.2,125.77,57794800,129.91,129.29333333333332,132.81666666666666,135.7233333333333,139.24666666666664,126.38666666666666,122.86333333333333,119.95666666666666,1209531100.0,1.2116679936973076,60.27494666782687,-3.618217948717941,-8.503680911680897,4.885462962962956,125.66999999999999,153.43663999999998,128.58235509911896,144.2101925824905,0.033901551675681416,0.056522446324007936,0.0849340237180558,0.0688662168833305,0.027978977198105465,86.33651551261141,52.39256675922733,99.99999999976666,90.93445833207147,5.1632857142857125,4.949580478793005,5.6522446324007936,129.91
2008-02-29,130.21,124.8,44838600,125.02,126.67666666666666,128.55333333333334,132.08666666666667,133.96333333333334,123.14333333333332,121.26666666666665,117.7333333333333,1164692500.0,0.03995495616183468,49.46311857914919,-3.064423076923049,-7.373836182336165,4.309413105413116,125.15299999999999,152.24903999999998,128.24308318491717,143.45763601062814,-0.0012323809616434788,-0.03764144407666847,0.04926563155686092,0.0465427758245438,0.029039875111177255,57.15990453426518,63.941822963251205,68.96614581960819,89.65538193970825,5.2311428571428555,4.327307630779084,-3.7641444076668473,125.02
2008-03-03,125.98,118.0,56894400,121.73,121.90333333333335,125.8066666666667,129.88333333333335,133.7866666666667,117.8266666666667,113.92333333333335,109.84666666666669,1107798100.0,1.0373145229896183,40.84440227568355,-3.1701282051281936,-6.3723319088318915,3.202203703703698,124.55199999999999,151.02403999999996,127.6227895482584,142.6055718533486,-0.004650052474229969,-0.02631578947368418,-0.010003253090435815,0.01661934190746628,0.02937657746022152,37.529832935337,60.342084327404535,29.259710072168524,66.07528529718113,5.4797142857142855,6.555491661874643,-2.631578947368418,121.73
2008-03-04,124.88,120.4,63763700,124.62,123.3,126.19999999999999,127.77999999999999,130.67999999999998,121.72,118.82000000000001,117.24000000000001,1171561800.0,1.483740266768677,49.7034107743553,-3.199487179487136,-5.490991452991436,2.2915042735043,124.2005,149.85403999999994,127.33680959128141,141.90025531008004,0.0021335967391412714,0.023741066294257873,-0.040720498806866234,0.0459085186739403,0.02979916968512056,54.77326968941074,49.821002386337646,60.648267788212515,52.95804122666308,5.272571428571427,3.5949285828919835,2.3741066294257873,124.62
2008-03-05,125.14,122.25,43637000,124.4899,123.95996666666667,125.66993333333335,126.84996666666667,128.55993333333333,122.77993333333335,121.06996666666667,119.88993333333335,1127924800.0,-0.3149384868827164,43.189894062416855,-2.9988506410256264,-4.738362321937304,1.7395116809116775,123.956995,148.59963799999994,127.0656753444927,141.21749627831218,-0.008380387483242551,-0.001043973679987098,-0.004240121580546985,0.0124422576447627,0.026794900454906824,53.99701670612182,48.766706443623185,36.40220099284096,42.103392951074,5.127571428571428,2.3214734689320182,-0.1043973679987098,124.4899
2008-03-06,127.5,120.81,52632100,120.93,123.08,125.35,129.76999999999998,132.04,118.66,116.39,111.97,1075292700.0,0.5080422762167006,41.33262542984164,-2.6949403846153785,-4.0721790598290415,1.377238675213663,123.90349499999999,147.14003799999995,126.48132531168388,140.42190818896663,0.0,-0.02859589412474428,-0.006571921465538422,-0.0691247786929412,0.027584777845819572,32.75656324562802,47.17561654705353,29.488660840279433,42.17970987377763,5.334714285714284,5.5321260233192735,-2.859589412474428,120.93
2008-03-07,122.9799,119.05,43945100,122.25,121.42663333333333,123.80326666666666,125.35653333333333,127.73316666666666,119.87336666666666,117.49673333333332,115.94346666666665,1119237800.0,-0.16648119545012646,46.70907079465175,-2.4438506410256196,-3.527683831908812,1.0838331908831926,123.953995,145.60903799999994,126.07834194866636,139.7092843384189,-0.004309279893056489,0.010915405606549244,-0.019017814155031343,-0.022156454967205197,0.02649211860799565,40.63245823364782,42.462012728465886,49.50206668568438,38.46430950626826,5.372564285714285,3.214642126789369,1.0915405606549244,122.25
2008-03-10,123.46,119.37,35699600,119.69,120.83999999999999,122.30999999999997,124.92999999999998,126.39999999999996,118.21999999999998,116.75,114.13,1083538200.0,-0.9750425250602188,46.56741108174262,-1.9953249999999798,-3.092376638176619,1.097051638176639,123.66449500000002,144.02383799999996,125.46992842974576,138.92421436436325,-0.00221103148667115,-0.020940695296523537,-0.0385565415346949,-0.01675839973712323,0.025669175138090077,25.357995226579025,32.91567223528495,48.974749260504126,42.65515892882265,5.285421428571427,3.4171609992480487,-2.0940695296523537,119.69
2008-03-11,127.48,122.0,41569400,127.3501,125.61003333333333,129.22006666666667,131.09003333333334,134.70006666666666,123.74006666666666,120.13003333333333,118.26006666666666,1125107600.0,-0.340582893918716,54.17367185048409,-1.0916666666666401,-2.697432193732174,1.6057655270655338,123.5595,142.59943999999993,125.6489923888176,138.4703275265451,0.03618262532528247,0.06399949870498789,0.05308939055652018,0.021907398491413765,0.02864602018724297,71.06264916425386,45.684367541493565,77.2884720646382,58.588429336942234,5.633278571428571,4.303098309306395,6.399949870498789,127.3501
2008-03-12,128.68,125.17,37843900,126.03,126.62666666666667,128.08333333333331,130.13666666666666,131.59333333333333,124.57333333333332,123.11666666666666,121.06333333333332,1087263700.0,-0.6970013609132757,55.43186338131427,-0.3513461538461655,-2.3344464387464208,1.9831002849002553,123.61800000000005,141.12343999999993,125.68527882797783,137.98247154511196,-0.00243798916386638,-0.010365912551305367,0.030920245398772916,0.012371284738761812,0.02752671194456941,63.18615751752282,53.20226730278523,81.97199361636238,69.4117383138349,5.4832785714285714,2.785051178290887,-1.0365912551305367,126.03
2008-03-13,129.5,123.0,45075100,127.94,126.81333333333333,130.62666666666667,133.31333333333333,137.12666666666667,124.12666666666667,120.31333333333333,117.62666666666667,1132338800.0,0.008890379861622952,60.301213305950384,0.4357692307692105,-1.9455361823361699,2.3813054131053804,123.54500000000003,139.72063999999992,125.90001417769422,137.58864913157817,-0.015432281638838911,0.015155121796397664,0.06892806416576147,0.057967419168113654,0.02754419281168455,74.58233890170301,69.6103818611599,99.99999999959576,86.42015522686545,5.473278571428572,5.080506487415977,1.5155121796397664,127.94
2008-03-14,130.3,124.2,41308600,126.61,127.03666666666668,129.87333333333333,133.13666666666668,135.97333333333336,123.77333333333334,120.93666666666667,117.67333333333333,1091030200.0,-0.45295164621171063,58.13784345770946,0.5626282051282203,-1.5307854700854573,2.093413675213678,123.50250000000003,138.35603999999995,125.96763187505667,137.1581138715163,0.015049543212653687,-0.010395497889635785,-0.005811538428316831,0.03566462167689166,0.027153780337148537,66.64677804256183,68.13842482059589,90.67871587194871,90.88356982930229,5.658564285714286,4.817944870073461,-1.0395497889635785,126.61
2008-03-17,128.59,122.55,38307100,126.73,125.95666666666666,129.36333333333334,131.99666666666667,135.40333333333334,123.32333333333332,119.91666666666666,117.28333333333332,1129337300.0,-0.8576250846633294,59.079975656975485,0.08647435897435685,-1.1656786324786248,1.2521529914529816,123.60750000000003,136.99203999999992,126.04023836314651,136.74916822949604,-0.03259238555804023,0.0009477924334571064,0.00555423311909875,0.05881861475478334,0.026707158323668198,61.478873239003754,67.56933006108953,93.72334116228566,94.80068567794338,5.686421428571429,4.766038033614777,0.09477924334571064,126.73
2008-03-18,133.0015,128.67,43040000,132.82,131.49716666666666,134.32433333333333,135.82866666666666,138.65583333333333,129.99283333333332,127.16566666666665,125.66133333333332,1172377300.0,-0.35858614567137553,61.19940390807677,0.4541666666666515,-0.7820100427350383,1.2361767094016898,124.1395,136.04743999999994,126.68592994760876,136.59508320088835,0.019147941510353796,0.048054919908466776,0.03814287947475381,0.04295167416437051,0.028525528680250985,98.79012098724267,75.63859075626942,99.99999999950873,94.80068567791436,5.7801,3.2611805450986338,4.8054919908466776,132.82
